r1262,0.0
FATP4t,0.00118722000083
SOAT11,0.0
KCC2t,0.00193471744573
DADNt4,0.0
r1748,0.0
r2073,0.000224631633191
PI345P5P,0.0
TYRPHELAT2tc,0.000263621620006
GALGT4,0.0
GALGT1,0.0
GALGT3,0.0
GALGT2,0.0
EX_met_L_LPAREN_e_RPAREN_,-0.00016632
EX_thym_LPAREN_e_RPAREN_,0.0
LPSe,0.0
CYTDtm,0.0
C161CPT2,0.00261628743395
EX_eicostet_LPAREN_e_RPAREN_,0.0
r0119,0.0
LS3,0.0
r1918,0.0
ASPTA,0.000992111193788
PRO1xm,0.0277855335006
VALTAm,0.000607836090185
r0113,0.0
TYMSULT,0.0
LEUTA,0.0
EX_fuc14galacglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
r1464,-0.00250236929314
FUCACNGALACGLCGALGLUSIDEte,0.0
r0590,0.0
FUCACNGALACGLCGALGLUSIDEtg,0.0
FTCD,9.15713486188e-05
r0595,0.0
DNDPt43m,0.0
GALGLUSIDEtl,0.0
C30CPT1,0.000675562388615
CGLYt3_2_,0.0
GALGLUSIDEtg,0.0
SPR,0.0
FAOXC161802m,0.0
LEUTAm,0.0
EX_hdcea_LPAREN_e_RPAREN_,0.0
FAOXC14DCC12DCx,0.0
STRDNCt,0.0
C4tmc,0.0
RTOTALCRNt,0.0
PGPP_hs,0.00014572
r1885,0.00124604484752
EX_4mptnl_LPAREN_e_RPAREN_,0.0
ABO6g,0.0
PSDm_hs,0.0
C160CPT2,0.0
C160CPT1,0.0
ILETAm,0.00146226459358
GGH_6DHFl,0.0
r1516,0.0
r0028,0.0
r1514,0.0
r1515,0.0
r0021,0.000770740055591
FUT97g,0.0
r0022,-0.000770740055591
P5CR,0.0
r0027,0.00238876422575
r1519,0.0
EX_ump_LPAREN_e_RPAREN_,0.0
OCTDECCPT1,-0.00674252992405
EX_taur_LPAREN_e_RPAREN_,0.000272772
URATEt,0.0
GNDer,0.00149797615967
EX_tcynt_LPAREN_e_RPAREN_,0.0
FRDPtcr,0.00040802
UGLCNACtg,0.0
5MTHFt2,0.0011079915203
PRASCS,0.00112826
EX_HC01787_LPAREN_e_RPAREN_,0.0
SUCCACT,0.0
EX_idour_LPAREN_e_RPAREN_,0.0
LEUKTRF4t,3.07849888388e-06
EX_7dhf_LPAREN_e_RPAREN_,0.0
r0946,1.16747229752e-05
PETHCT,0.00173556663738
RDH3a,0.0116118808233
ARGtm,0.00250242971012
EX_arg_L_LPAREN_e_RPAREN_,-0.00462815579187
GeTPRA_R01274_c,0.0
S6T3g,0.0
r0339,0.0
TTDCRNt,0.0
CERT2rt,0.0
AMETr,0.0
PRPPS,0.00108295726781
r1866,0.00124604484752
EX_glysar_LPAREN_e_RPAREN_,0.0
GGLUCT,0.0
MECOAS1m,0.0
r1643,0.00284854995537
FUT15g,0.0
r1864,0.00124604484752
FERO,0.000481664375113
EX_hista_LPAREN_e_RPAREN_,0.0
RTOTAL2CRNCPT2,0.0
FTHFL,0.0
DHCR243r,0.0
RTOTAL2CRNCPT1,0.0
EX_leuktrC4_LPAREN_e_RPAREN_,0.0
r1862,0.00124604484752
SQLSr,0.0
EX_pro_D_LPAREN_e_RPAREN_,0.0
ATPH1e,0.0
NAtx,0.0
L_LACt4r,0.0
CYTK4n,0.0
RDH2,-0.0116118808233
RDH3,-0.0212393470076
FAOXC12DCx,0.0
EX_24nph_LPAREN_e_RPAREN_,0.0
EX_dgchol_LPAREN_e_RPAREN_,0.0
FAOXC12DCc,0.0
GLUPRT,0.00112826
RTOTAL3CRNt,0.0
GLU5Km,0.00223716539467
r0841,-0.00149797615967
DHORD9,0.00115015
FACOAL204,0.0
r2358,3.07849888388e-06
EX_HC02176_LPAREN_e_RPAREN_,0.0
r2355,3.07849888388e-06
r2357,3.07849888388e-06
r2356,3.07849888388e-06
r2353,0.0
FPGS,0.0
EX_sph1p_LPAREN_e_RPAREN_,0.0
PMI12346PH,0.0
B3GALT42g,0.0
FAOXC121C10x,0.0
LEUtec,0.00158932836918
r1911,0.00124604484752
GMPS2,0.0
L_LACDcm,0.0551792704371
DNDPt24m,0.00119274072618
PALFATPtc,0.000272772
NAt5,0.00119870396912
GLPASE2,0.0
GLPASE1,0.0
DOPACHRMISO,0.0
H2Otp,0.0
G14T4g,0.0
SUCOAS1m,0.00293526448233
C14STRr,0.0313991872752
FAOXC10C8x,0.0
r1531,0.0
r0224,0.000541912585445
FAOXC10C8m,0.0
EX_orot_LPAREN_e_RPAREN_,0.0
H2Otg,0.0
r2512,0.0
r2511,0.0
r2510,0.0
r2517,0.0
H2Otm,-0.230595062971
H2Otn,0.0
r1917,0.0
EX_fe3_LPAREN_e_RPAREN_,0.0
EX_gthrd_LPAREN_e_RPAREN_,-0.00469769445151
PIt2m,0.149090996697
DURIK1m,0.0
EX_acgam_LPAREN_e_RPAREN_,0.0
EX_chtn_LPAREN_e_RPAREN_,0.0
H2O2syn,0.0
UGT1A4r,0.0
FAS80COA_L,0.005381168
EX_gd1c_hs_LPAREN_e_RPAREN_,0.0
EX_inost_LPAREN_e_RPAREN_,-0.00023315
GRTTx,0.0
r2195,-7.45234565127e-05
r2194,-7.45234565127e-05
r2193,0.0
EX_HC00250_LPAREN_e_RPAREN_,0.0
EX_tre_LPAREN_e_RPAREN_,0.0
DM_dctp_n_,0.0
TSTSTERONEGLCte,0.0
CTPtn,0.0
DM_dttp_m_,0.0
TSTSTERONEGLCtr,0.0
B3GNT31g,0.0
ACONTm,0.00862473552443
AMETtd,0.0
BTNPL,0.0
PRFGS,0.00112826
SERALANaEx,0.000699239205123
PTE3x,0.0
FUT910g,0.0
EX_prostgf2_LPAREN_e_RPAREN_,0.0
MTRI,0.0
SO4CLtex2,0.00190992339455
EX_nh4_LPAREN_e_RPAREN_,0.0173383801801
PLA2_2,0.0
r1853,0.00124604484752
r1852,0.00124604484752
r1851,0.0
r1850,0.0
r1857,0.00124604484752
DHFtm,0.0
r1679,0.00124604484752
GLYt2rL,0.0
FUCFUC12GAL14ACGLCGALGLUSIDEte,0.0
C4STMO2Pr,0.0002550125
FUCFUC12GAL14ACGLCGALGLUSIDEtg,0.0
CRMPte,0.0
r1673,0.00124604484752
LNELDCCRNt,0.0
r1671,-0.00250376441801
OIVD2m,0.000607836090185
ECOAH1m,-0.001045904136
r1078,0.0
r1074,0.0
r1077,0.0
r1076,0.0
r1071,0.0
r1073,0.0
ACNMLr,0.0
r1981,0.0
ADNt,0.0
r1983,0.00124604484752
r1982,0.00124604484752
r1985,0.00124604484752
r1984,0.00124604484752
r1987,0.00124604484752
r1986,0.0
PCHOLPr_hs,0.0
r1988,0.00124604484752
r2387,0.0
DNDPt40m,0.0
EX_pe_hs_LPAREN_e_RPAREN_,0.0
PHACCOAGLNAC,0.0
r2385,0.0329783392583
BTNtn,0.0
PMI1346PH,0.0
UDPG4E,0.0
r0616,-0.032551354785
DNDPt53m,0.0
r0618,0.032551354785
S6TASE23ly,0.0
OCD11COACPT1,0.0
PCHOLP_hs,0.0
FPGS3m,0.0
BTNt2,0.0
MI13456PK,0.0
r1181,0.0
GTHO,0.000770740055591
r1182,0.0
UDPtl,0.0
EX_glygn5_LPAREN_e_RPAREN_,0.0
BALAPAT1tc,0.0
GTHP,0.0
GTHS,0.0
r0853,0.0
ACONT,0.00104976346871
UPP3S,0.0
r0859,0.0
TSTSTERONESte,0.0
ARTPLM2m,0.0
GFUCS,0.0
r2292,1.81796807585e-06
r0925,0.0
r0926,0.0
r0927,0.0
EX_acmana_LPAREN_e_RPAREN_,0.0
DOPAtu,0.000458228523761
r1457,0.0
EX_tagat_D_LPAREN_e_RPAREN_,0.0
EX_c81crn,0.0
r1454,0.0
PSP_L,0.000400558293339
r1451,0.0
r1450,0.00059178877286
EX_HC02200_LPAREN_e_RPAREN_,0.0
C204CPT1,0.0
CYTK11n,0.0
r1695,0.00124604484752
PYDXK,0.0
C161CPT12,0.0
SERtN1,0.000290397709114
2OXOADOXm,0.000527933002041
HSD3B2r,0.0
r1693,0.00124604484752
r1692,0.00124604484752
S6T2g,0.0
SLCBK1,0.0
r1698,0.0
EX_ha_pre1_LPAREN_e_RPAREN_,0.0
UGALGTg,0.0
ESTRONEGLCtr,0.0
DOPABMO,8.37892162805e-05
C10DCc,0.0
PPAn,0.0
34DHOXPEGt,8.37892162805e-05
EX_glyc_LPAREN_e_RPAREN_,0.0
r0165,0.000135520857464
EX_lipoate_LPAREN_e_RPAREN_,0.0
LGNCt,0.00118722000083
EX_Tyr_ggn_LPAREN_e_RPAREN_,0.0
r1945,0.0
MI13456Ptn,0.0
Rtotaltl,0.0
r1522,0.0
r1521,0.0
r1520,0.0
CMPSASn,0.0
r1525,0.0
SPH1Ptr,0.0
r0033,0.0
r1529,0.0
MECOALm,0.0
EX_galfucgalacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
XOLTRI27tc,0.0
HAS2,0.0
XOLTRI27te,0.0
PPAP,0.0019052988431
AMPDA,0.0
r2257,0.0
EX_4mop_LPAREN_e_RPAREN_,0.0
OCTDECCACT,-0.000675562388615
EX_npthl_LPAREN_e_RPAREN_,0.0
EX_HC01577_LPAREN_e_RPAREN_,0.0
EX_limnen_LPAREN_e_RPAREN_,0.0
LNLCCPT1,0.0
EX_25hvitd3_LPAREN_e_RPAREN_,0.0
EX_leuleu_LPAREN_e_RPAREN_,0.0
DGNSKm,0.0
FTHFDH,0.00040149171376
EX_sarcs_LPAREN_e_RPAREN_,0.0
METyLATthc,0.0
AMCOXO,0.0
DM_avite1_c_,0.0
DATPtn,0.00013183
G14T20g,0.0
r0321,0.0
r1260,0.0
DNDPt25m,0.00119274072618
EX_pheacgln_LPAREN_e_RPAREN_,0.0
3AIBt,0.0
C8DCc,0.0
C6DCc,0.0
GLUt6,0.000436860048638
FOLTle,0.0
GALtly,0.0
FE3R2e,0.000963328750225
r0947,0.00013871507259
EX_gthox_LPAREN_e_RPAREN_,0.0
DM_HC02033_c,0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,0.0
r1773,0.0
ACACT1r,-0.00135465235827
DTMPK,0.00013091
ABO7g,0.0
FACOAL1831,0.0
GLCAASE9ly,0.0
EX_tyr_L_LPAREN_e_RPAREN_,-0.000589012513667
GeTPRA_R02391_c,0.0
FUT94g,0.0
MI34PP,0.0
DM_n5m2masn_g_,0.0
GLYK,0.00288512801902
DM_HC02031_c,0.0
DM_core7_g_,0.0
LEUATB0tc,0.000123907999611
ADPCOACROT,0.0
EX_glyc_S_LPAREN_e_RPAREN_,0.0
THRATB0tc,0.0
DKMPPD,0.0
r2342,-0.000153190253305
EX_thyox_L_LPAREN_e_RPAREN_,0.0
C4DCCACT,0.0
DNDPt1m,0.0
SPMDOX,0.0
UPPDC1,0.0
NADtn,0.0
VALATB0tc,0.000123907999611
EX_cmp_LPAREN_e_RPAREN_,0.0
r2420,-0.00250659398044
EX_doco13ac,0.0
PTE2x,0.0
EX_3hexdcrn,0.0
EX_11_cis_retfa_LPAREN_e_RPAREN_,0.0
PETOHMm_hs,0.0
r2425,0.0
LCADi_D,0.0
DCT,0.0
SO4OXAtex2,0.00190992339455
r2505,0.0
r2507,0.0
XANDp,0.0
ARTFR12,0.00282697
r2502,0.0
r2503,0.0
r2508,0.0
FUT12g,0.0
BILIRUBtr,0.0
ASNS1,0.0
DHCR242r,0.0
H2O2t,0.0
EX_C02528_LPAREN_e_RPAREN_,0.0
ARGNm,0.00168596042616
EX_ala_L_LPAREN_e_RPAREN_,0.0
EX_cspg_c_LPAREN_e_RPAREN_,0.0
r2519,0.0
ESTRONEtr,-0.000955852319336
PEAMNO,0.0
r2188,0.0
r1686,0.0
DGULND,0.0
B3GNT12g,0.0
CH25H,0.0
P45021A2r,0.0
AACTtm,0.0
EX_6dhf_LPAREN_e_RPAREN_,0.0
GBA,0.0
EX_ocdca_LPAREN_e_RPAREN_,0.0
EX_bildglcur_LPAREN_e_RPAREN_,0.0
r00268,0.0291348558507
EX_2425dhvitd3_LPAREN_e_RPAREN_,0.0
EX_cspg_e_LPAREN_e_RPAREN_,0.0
FUMAC,0.0
DM_HC02036_c,0.0
FPGS4m,0.0
GLYt2r,-0.0452177701025
EX_sphs1p_LPAREN_e_RPAREN_,0.0
r0934,0.0
FADtx,0.0
AOBUTDsm,0.0
ARTPLM3m,0.0
EX_fucgal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
FAOXC140,0.0
r1668,0.00124604484752
r1669,0.00124604484752
G14T5g,0.0
EX_acngalacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
r1848,0.0
NTD7e,0.0
r1660,0.00284854995537
r1661,0.00284854995537
r1662,0.00284854995537
r1847,0.00124604484752
r1664,0.00124604484752
AICART,0.00112826
r1666,0.00124604484752
r1667,0.00124604484752
EX_prostge2_LPAREN_e_RPAREN_,0.0
r1068,0.0
EX_HC02213_LPAREN_e_RPAREN_,0.0
r1064,0.0
r1062,0.0
UMPK,0.0
LCYSTCBOXL,0.0
r1990,0.00124604484752
r1991,0.0
EX_HC00955_LPAREN_e_RPAREN_,0.0
EX_docosac,0.0
MMCDm,0.000168836484013
NNMT,0.0
VITD3t,0.0
r1588,0.00284854995537
MI4PP,0.0
r1030,0.0
r0625,0.0
O2tp,0.0
r1585,0.00284854995537
COQ7m,0.0
TYRTAm,0.0
ETF,0.00195778845944
r1584,0.00284854995537
XOL27OHtm,0.0
CHOLESTle,0.0
ACACtx,-0.00166687081361
CTPS2,0.0
CTPS1,0.00048478
FATP6t,0.00118722000083
SUCCt4_2,-0.00666234035877
FAOXC101C8x,0.0
r0821,0.0137658436593
r0822,0.0137658436593
CHSTEROLt2,0.0
CHSTEROLt3,-0.00020401
CHSTEROLt1,0.00020401
r0829,0.0137658436593
EX_4pyrdx_LPAREN_e_RPAREN_,0.0
DM_HC00004_r,0.0
DPHMBDCm,0.0
PSFLIPm,0.0
GALU,0.00224142863215
SO4tl,0.0
EX_gq1balpha_hs_LPAREN_e_RPAREN_,0.0
THRASNNaEx,0.00977972118806
r1742,0.00124604484752
r0483,0.0
r0480,-0.00055374
OIVD3m,0.000403907063501
VLCSp,0.0
SERASNNaEx,0.00120900885976
VLCSr,0.0
GeTPRA_R01375_c,0.000992111193788
r1443,0.0
r1444,0.0
r1445,0.0
ADNK1m,0.0
r1447,0.0
r1448,0.0
r1449,0.0
r0130,0.00187198244221
FALDH,8.37892162805e-05
EX_decdicrn,0.0
r1338,0.0
GLYKm,0.0
r0173,0.0
r1687,0.00124604484752
r1684,0.00124604484752
r1685,0.0
r1682,0.00124604484752
r1683,7.46351837372e-05
NMNS,0.0
r1681,0.00124604484752
ACACt2,0.00250236929314
HIBDm,0.000607836090185
NCNt,-0.000404010795812
GLYBtm,0.0
AGPAT1,0.00265211
SALMCOM2,0.0
DNDPt41m,0.0
NAGAly,0.0
ORNtiDF,0.000516029459404
CYOOm3,0.0628984802431
CYOOm2,0.000640017678257
BACCLm,0.0
DPMVDx,0.0
7DHFtm,0.0
7DHFtl,0.0
P45017A1r,0.0
DURIK1,0.0
r0557,0.000517971133956
r0556,-0.00441157618491
EX_tdchola_LPAREN_e_RPAREN_,0.0
EX_ctp_LPAREN_e_RPAREN_,0.0
DPMVDc,0.00122406
FUMm,0.00429043879001
r1538,0.0
RDH1a,0.00962746618437
PYDAMK,0.0
r1536,0.0
r1530,0.0
PRISTCOAtcx,0.0
r1532,0.0
r1533,0.0
FUT95g,0.0
r2373,0.0471288614184
C16txc,0.0
GLYCTO1p,0.0
EX_ala_B_LPAREN_e_RPAREN_,0.0
DNDPt39m,0.0
PGPPT,0.00014572
ACRNtm,0.0
EX_gln_L_LPAREN_e_RPAREN_,-0.0120115346016
EX_ac_LPAREN_e_RPAREN_,0.0
HBZOPT10m,0.0
EBP1r,0.0
41R1H2MAE12BOOX,8.37892162805e-05
ASCBSVCTtc,0.0
CYTK12n,0.0
r2375,0.0471288614184
MGCHrm,0.0
DSREDUCr,0.00020401
r0984,0.0
r0311,0.0
r0310,0.0
S6T1g,0.0
GCNTg,0.0
DM_gpi_sig_er_,0.0
PCLAD,0.0
EX_3tdcrn,0.0
EX_dlnlcg_LPAREN_e_RPAREN_,0.0
FAS140COA,0.005381168
FACOAL191,0.0
FUCGAL14ACGLCGALGLUSIDEte,0.0
FUCGAL14ACGLCGALGLUSIDEtg,0.0
NACHEX24ly,0.0
EX_cgly_LPAREN_e_RPAREN_,0.0
DHCR241r,0.0
FADH2tru,0.0
EX_spmd_LPAREN_e_RPAREN_,0.0
GLNS,0.0
URIt,0.0
FACOAL1821,0.0
EX_4hdebrisoquine_LPAREN_e_RPAREN_,0.0
EX_ppi_LPAREN_e_RPAREN_,0.0
FAOXC225x,0.0
KYN3OX,0.0
EX_fmn_LPAREN_e_RPAREN_,0.0
SACCD4m,0.001045904136
TMDPPK,0.0
RBFK,0.0
r2379,-0.00724746860458
r2378,0.0471288614184
3MLDAt,5.43822536338e-06
FAOXC16C14m,0.0
r2372,0.0471288614184
r2371,0.0471288614184
OCOAT1m,0.0
r2377,0.00724746860458
r2376,-0.0917511288564
PRODt2r,0.0
r2374,0.0471288614184
DM_pmtcoa_LPAREN_r_RPAREN_,0.0
DHCR71r,0.00020401
ASNtN1,0.000290397709114
r0340,0.0
GeTPRA_R00261_m,0.0
SEBACACT,0.0
G14T21g,0.0
EX_retfa_LPAREN_e_RPAREN_,0.0
PRO_Dtde,0.0
PHYCBOXL,0.0
SERGLYexR,0.000285727543913
CERT1gt,0.0
GLYATm,0.0
EX_10fthf_LPAREN_e_RPAREN_,0.0
AG13T17g,0.0
EX_mag_hs_LPAREN_e_RPAREN_,0.0
PAPtg,0.0
METS,0.0
VALPHELAT2tc,0.000263621620006
THCHOLSTOICtm,0.0
3AIBtm,0.0
DAGt,0.0
5MTHFt2le,0.0
r1960,0.00124604484752
r1967,0.0
EX_oh1_LPAREN_e_RPAREN_,0.0
EX_3ivcrn,0.0
ADPACDAc,0.0
EX_nrpphr_LPAREN_e_RPAREN_,0.0
EX_6htststerone_LPAREN_e_RPAREN_,0.0
LSTO1r,0.00020401
r1965,0.00124604484752
NAt3_1,0.00119870396912
MANt1r,0.0055229596178
EX_7thf_LPAREN_e_RPAREN_,0.0
r1964,3.9185518101e-05
METtec,0.00158932836918
ADRNCOAtx,0.0
5ADTSTSTERONESULT,0.0
EX_vitd3_LPAREN_e_RPAREN_,0.0
TRDR3,0.0
ETFQO,0.00195778845944
EX_adprib_LPAREN_e_RPAREN_,0.0
r1969,0.0
BUTt2r,0.00250236929314
r1784,0.00124604484752
CHOLtg,0.0
DM_dem2emgacpail_prot_hs_r_,0.0
r1517,0.0
DNDPt26m,0.00119274072618
EX_HC02172_LPAREN_e_RPAREN_,0.0
r1629,0.00284854995537
CHOLtr,0.0
TMNDNCCOAtx,0.0
B3GNT37g,0.0
r2409,0.00013871507259
CLHCO3tex2,0.0174348048018
DNDPt6m,0.0
CHOLtu,0.00227323
HSD17B9r,0.0
r2404,0.0
r2407,0.0
r1780,0.00124604484752
r2401,0.00013871507259
r2400,0.00013871507259
BETALDHxm,0.0
r2402,0.00013871507259
EHMN_R00335_c,0.0
EX_pro_L_LPAREN_e_RPAREN_,-0.001669892
EX_xyl_D_LPAREN_e_RPAREN_,0.0
SERHL,0.0
THRGLNexR,0.000285727543913
OMHPALTD,0.0
r2081,0.00250236929314
r2080,0.00250236929314
r2083,0.00250236929314
r2082,0.00250236929314
r2085,0.00250236929314
r2084,0.00250236929314
r2087,0.00250236929314
CHOLD2m,0.0
r2088,0.00250236929314
GCC2cm,0.0121702510133
DM_pe_hs_LPAREN_r_RPAREN_,0.0
r1148,0.0
ASNtm,0.000814457182073
r1831,0.00124604484752
r1830,0.00124604484752
r1833,0.00124604484752
r1832,0.00124604484752
r1835,0.00124604484752
r1834,0.00124604484752
r1837,0.00124604484752
r0024,0.0
ORNDC,0.0
r1059,0.0
r1518,0.0
r1051,-0.00020401
PIter,0.00081604
LYStm,0.00146204935377
EX_fucacgalfucgalacglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
LYStn,0.0
PPAer,0.00040802
EX_vacc_LPAREN_e_RPAREN_,0.0
C80CPT1,0.0
BTND1,0.0
LYStiDF,0.00529381961263
DNDPt46m,0.0
METATB0tc,0.0
r2501,0.0
AVITE1t,0.0
r0638,0.0
r0639,0.0
r1947,0.0
r1946,0.0
r1941,0.0
P45021A1r,0.0
r1943,0.0
r1942,0.0
r0630,0.0
r0633,0.0
r0634,0.00203934132984
r1948,0.0
r0636,0.0
r0637,0.0
CSNATer,0.0
ADA,0.0
EX_phe_L_LPAREN_e_RPAREN_,-0.00177796627791
ASNt4,0.0142651790851
CRNtim,0.000337781194307
GLNATB0tc,0.0
CYSTS,0.0
GALSIDEtg,0.0
FPGS5m,0.0
r1696,0.00124604484752
GALSIDEtl,0.0
BTNDm,0.0
r0830,-0.0412975309778
CYSTA,0.0
r0836,0.0137658436593
r1690,0.00124604484752
r0834,0.0137658436593
r0835,-0.0275316873186
LYSt4,0.000458228523761
r0838,-0.0127506918738
GTHPm,0.0
1MNCAMti,0.0
DNADtn,0.0
EX_c10crn,0.0
MCD,0.0
GNMT,0.00016777325884
G6PDH2rer,0.00142667691868
r0122,0.000135520857464
AMETt2m,0.0
r0942,0.0366062772819
r0940,0.0
r0941,0.0
UAGDP,0.0
r0129,0.00282571200929
CRNt,1.31570673517e-05
EX_alaala_LPAREN_e_RPAREN_,0.0
PPMI12346Ptn,0.0
ACACt2m,0.00250236929314
r1817,0.00124604484752
NKCC2t,-0.018362240109
GluForTx,9.15713486188e-05
ALASERNaEx,0.00977972118806
EX_prostgh2_LPAREN_e_RPAREN_,0.0
EX_3ddcrn,0.0
LAPCOAl,0.0
DM_cys_L_m,0.0
NTD8,0.0
NTD9,0.0
NTD6,0.0
NTD7,0.0
NTD4,0.0
NTD5,0.0
NTD3,0.0
NTD1,0.0
r0010,0.0
LNSTLSr,0.00020401
r0545,0.0
METAT,0.0
COQ6m,0.0
HMGCOASi,0.0
EX_5mthf_LPAREN_e_RPAREN_,0.0
A4GALTg,0.0
r0549,-0.00197882967098
r1549,0.00284854995537
ACGAM2E,0.0
DNDPt56m,0.0
PGLer,0.00149797615967
FATP1t,0.00865383171451
r1546,0.00284854995537
EX_cspg_a_LPAREN_e_RPAREN_,0.0
EX_thr_L_LPAREN_e_RPAREN_,-0.001490268
r1819,0.00124604484752
r1691,0.00124604484752
EX_ins_LPAREN_e_RPAREN_,0.0
ST6GALNAC62,0.0
EX_ascb_L_LPAREN_e_RPAREN_,0.0
G6PDH2r,0.0213038781652
PMEVKc,0.00122406
P5CDm,0.0
EX_no_LPAREN_e_RPAREN_,0.0
B3GALTg,0.0
PMEVKx,0.0
FAOXC16180m,0.0
25HVITD3tm,0.0
EX_HC00822_LPAREN_e_RPAREN_,0.0
11DOCRTSTRNtr,0.0
PI345P3P,0.0
NADPtru,0.0
EX_4hphac_LPAREN_e_RPAREN_,1.22357529925e-06
r0301,0.00046015
CYTK10n,0.0
DNDPt27m,0.00119274072618
MANt4,-0.0055229596178
r1841,0.00124604484752
3SALATAi,0.0
AG13T16g,0.0
11DOCRTSTRNtm,0.0
EX_1mncam_LPAREN_e_RPAREN_,0.0
P45017A2r,0.0
PROSTGD2t,9.27844009881e-05
DNDPt38m,0.0
BTNPLm,0.0
FAOXC101C8m,0.00203934132984
EX_3hdececrn,0.0
3HLYTCL,8.37892162805e-05
EX_nac_LPAREN_e_RPAREN_,0.0
EX_HC01446_LPAREN_e_RPAREN_,0.0
LALDO,-0.00535027541592
EX_akg_LPAREN_e_RPAREN_,0.0
CHLPCTD,0.000595953362621
ABO1g,0.0
PHETA1,0.000992111193788
PItx,0.0
r0579,0.0
5ADTSTSTERONEGLCte,0.0
SERATB0tc,0.0
O2t,0.0691761975069
r0782,0.0
EX_thmtp_LPAREN_e_RPAREN_,0.0
SARCStm,0.00016777325884
5ADTSTSTERONEGLCtr,0.0
FUT92g,0.0
PItn,0.0
DM_btn,0.0
N3Tg,0.0
MALSO4tm,0.0137658436593
EX_oxa_LPAREN_e_RPAREN_,0.0
r0786,0.0
ATPtm,0.164143603074
ATPtn,0.0
ESTSULT,0.0
EX_HC02208_LPAREN_e_RPAREN_,0.0
MAN6PI,0.0
HOXG,0.0
DNDPt7m,0.0
r1492,0.00182723203881
UGALNACtg,0.0
34HPLFM,0.0
ATPtx,0.0
HSD17B8r,9.41216675284e-05
LCADi,0.0
GeTPRA_R07324_c,0.0
NRPPHRSFt,0.0
MCITS,0.0
sink_tetdec2coa_LPAREN_c_RPAREN_,0.0
ELAIDCPT2,0.0
ELAIDCPT1,0.0
B3GALT3g,0.0
r0998,0.0
EX_c4crn,0.0
DM_dttp_n_,0.0
PCm,0.0
CYTK12,0.003754675355
CYTK13,-0.00958708887483
TMDK1m,0.0
CYTK11,0.003754675355
CYTK14,-0.00168117773327
PPPGOm,0.0
OCD11CRNCPT2,0.0
ASPCTr,0.00115015
SGALSIDEtg,0.0
Q10H2e,0.0
CORE3GTg,0.0
EX_fucfucfucgalacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
KSII_CORE4t,0.0
SGALSIDEtl,0.0
C161CRN2t,0.0
GLUNm,0.0023956080757
TYRATB0tc,0.000123907999611
ST6GALNAC27,0.0
ITCOALm,0.0
DM_anth,0.0
DRPA,0.0
EX_oagd3_hs_LPAREN_e_RPAREN_,0.0
EX_acac_LPAREN_e_RPAREN_,0.000312218455347
H2Ot,0.0121351978708
CYTK1m,0.0
r1713,0.0
CYSSERNaEx,0.00977972118806
